pH,alcohol,quality
0.3599999999999999,0.8545454545454544,7.0
0.41000000000000014,0.8545454545454544,8.0
0.41000000000000014,0.5090909090909093,7.0
0.5699999999999998,0.4181818181818183,7.0
0.14000000000000012,0.5454545454545454,5.0
0.5699999999999998,0.7272727272727273,8.0
0.41000000000000014,0.29090909090909084,5.0
0.3999999999999999,0.6545454545454544,8.0
0.2599999999999998,0.5454545454545454,7.0
0.52,0.09090909090909091,5.0
0.10000000000000009,0.18181818181818182,5.0
0.77,0.8181818181818182,7.0
0.31999999999999984,0.6545454545454544,8.0
0.41999999999999993,0.4181818181818183,5.0
0.29000000000000004,0.7272727272727273,8.0
0.41999999999999993,0.690909090909091,8.0
0.23999999999999977,0.1454545454545456,5.0
0.3900000000000001,0.39999999999999986,5.0
0.14000000000000012,0.12727272727272715,5.0
0.22999999999999998,0.09090909090909091,5.0
0.71,0.43636363636363645,7.0
0.48999999999999977,0.6545454545454544,7.0
0.3799999999999999,0.3454545454545455,8.0
0.45999999999999996,0.5090909090909093,7.0
0.3999999999999999,0.2363636363636365,8.0
0.5,0.7272727272727273,7.0
0.3999999999999999,0.2363636363636365,8.0
0.14000000000000012,0.3272727272727274,7.0
0.45999999999999996,0.7272727272727273,7.0
0.5699999999999998,0.781818181818182,8.0
0.43000000000000016,0.890909090909091,7.0
0.22999999999999998,0.1636363636363637,5.0
0.3999999999999999,0.890909090909091,7.0
0.5800000000000001,0.39999999999999986,7.0
0.43999999999999995,0.09090909090909091,5.0
0.3999999999999999,0.5272727272727273,7.0
0.2999999999999998,0.0727272727272728,5.0
0.5899999999999999,0.6000000000000001,8.0
0.3500000000000001,0.0727272727272728,8.0
0.5299999999999998,0.5454545454545454,8.0
0.31999999999999984,0.43636363636363645,7.0
0.3700000000000001,0.12727272727272715,5.0
0.43999999999999995,0.2363636363636365,5.0
0.5099999999999998,0.690909090909091,8.0
0.3799999999999999,0.10909090909090903,5.0
0.3599999999999999,0.5272727272727273,7.0
0.25,0.36363636363636365,7.0
0.45999999999999996,0.1636363636363637,5.0
0.5099999999999998,0.6181818181818183,8.0
0.79,0.2727272727272727,5.0
0.2599999999999998,0.47272727272727266,5.0
0.5,0.2727272727272727,5.0
0.52,0.5636363636363636,7.0
0.5499999999999998,0.09090909090909091,5.0
0.25,0.890909090909091,8.0
0.33999999999999986,0.43636363636363645,8.0
0.3700000000000001,0.7272727272727273,8.0
0.25,0.5454545454545454,7.0
0.20000000000000018,0.690909090909091,8.0
0.5899999999999999,0.6363636363636364,7.0
0.48,0.8,8.0
0.27,0.12727272727272715,5.0
0.2999999999999998,0.4484848484848543,7.0
0.20000000000000018,0.6545454545454544,7.0
0.20999999999999996,0.09090909090909091,7.0
0.5099999999999998,0.43636363636363645,7.0
0.43000000000000016,0.43636363636363645,7.0
0.3900000000000001,0.36363636363636365,5.0
0.41000000000000014,0.7454545454545454,8.0
0.6099999999999999,0.690909090909091,8.0
0.31999999999999984,0.8727272727272729,7.0
0.33999999999999986,0.1636363636363637,5.0
0.06999999999999984,0.09090909090909091,5.0
0.2999999999999998,0.7454545454545454,8.0
0.22999999999999998,0.09090909090909091,5.0
0.29000000000000004,0.7272727272727273,8.0
0.54,0.39999999999999986,8.0
0.5099999999999998,0.5090909090909093,7.0
0.31000000000000005,0.1636363636363637,5.0
0.4500000000000002,0.3818181818181818,5.0
0.5800000000000001,0.6181818181818183,8.0
0.52,0.3454545454545455,7.0
0.3900000000000001,0.9272727272727272,7.0
0.5499999999999998,0.18181818181818182,7.0
0.1499999999999999,0.054545454545454675,8.0
0.2999999999999998,0.18181818181818182,7.0
0.25,0.890909090909091,8.0
0.29000000000000004,0.690909090909091,7.0
0.16999999999999993,0.8181818181818182,8.0
0.27,0.18181818181818182,5.0
0.2999999999999998,0.36363636363636365,7.0
0.41000000000000014,0.7636363636363636,7.0
0.31000000000000005,0.2727272727272727,5.0
0.3900000000000001,0.1454545454545456,7.0
0.16999999999999993,0.2727272727272727,5.0
0.48,0.09090909090909091,5.0
0.2999999999999998,0.781818181818182,7.0
0.8500000000000001,0.2727272727272727,7.0
0.7799999999999998,0.781818181818182,8.0
0.3599999999999999,0.1454545454545456,7.0
0.2799999999999998,0.1636363636363637,5.0
0.75,0.5636363636363636,7.0
0.45999999999999996,0.9454545454545453,7.0
0.22999999999999998,0.12727272727272715,5.0
0.33000000000000007,0.5090909090909093,7.0
0.20999999999999996,0.09090909090909091,7.0
0.18000000000000016,0.6727272727272726,7.0
0.43000000000000016,0.7454545454545454,8.0
0.77,0.8181818181818182,8.0
0.4500000000000002,0.10909090909090903,5.0
0.3900000000000001,0.4181818181818183,5.0
0.31000000000000005,0.2363636363636365,5.0
0.1499999999999999,0.6000000000000001,5.0
0.040000000000000036,0.19999999999999993,5.0
0.43000000000000016,0.10909090909090903,5.0
0.3599999999999999,0.12727272727272715,5.0
0.41999999999999993,0.6636363636363637,7.0
0.25,0.5272727272727273,8.0
0.10999999999999988,0.5636363636363636,5.0
0.43000000000000016,0.1636363636363637,5.0
0.3500000000000001,0.054545454545454675,5.0
0.45999999999999996,0.7090909090909091,8.0
0.3700000000000001,0.8181818181818182,8.0
0.25,0.5818181818181817,8.0
0.48,0.8,8.0
0.5899999999999999,0.5454545454545454,7.0
0.25,0.29090909090909084,7.0
0.22999999999999998,0.6181818181818183,8.0
0.1499999999999999,0.054545454545454675,8.0
0.41999999999999993,0.19999999999999993,5.0
0.3700000000000001,0.47272727272727266,7.0
0.2799999999999998,0.45454545454545453,7.0
0.46999999999999975,0.690909090909091,7.0
0.6499999999999999,0.29090909090909084,7.0
0.56,0.10909090909090903,5.0
0.31000000000000005,0.18181818181818182,5.0
0.25,0.5454545454545454,7.0
0.5299999999999998,0.2727272727272727,5.0
0.3999999999999999,0.22424242424242377,5.0
0.5499999999999998,0.45454545454545453,7.0
0.3799999999999999,0.09090909090909091,5.0
0.45999999999999996,0.30909090909090897,5.0
0.5699999999999998,0.781818181818182,8.0
0.5699999999999998,0.29090909090909084,7.0
0.4500000000000002,0.7454545454545454,8.0
0.56,0.7090909090909091,8.0
0.3700000000000001,0.8181818181818182,8.0
0.5499999999999998,0.5272727272727273,5.0
0.25,0.5090909090909093,8.0
0.4500000000000002,0.2727272727272727,5.0
0.54,0.781818181818182,8.0
0.5800000000000001,0.6727272727272726,7.0
0.3700000000000001,0.21818181818181806,7.0
0.45999999999999996,0.8727272727272729,7.0
0.31999999999999984,0.43636363636363645,7.0
0.45999999999999996,0.690909090909091,8.0
0.3900000000000001,0.47272727272727266,5.0
0.21999999999999975,0.36363636363636365,8.0
0.3500000000000001,0.18181818181818182,5.0
0.41999999999999993,0.12727272727272715,5.0
0.31000000000000005,0.7454545454545454,7.0
0.46999999999999975,0.8,7.0
0.21999999999999975,0.5818181818181817,7.0
0.5,0.7090909090909091,7.0
0.20000000000000018,0.690909090909091,8.0
0.5499999999999998,0.1636363636363637,5.0
0.25,0.5818181818181817,8.0
0.3500000000000001,0.0727272727272728,8.0
0.29000000000000004,0.0727272727272728,5.0
0.45999999999999996,0.6363636363636364,5.0
0.3500000000000001,0.0727272727272728,8.0
0.48999999999999977,0.3272727272727274,7.0
0.48999999999999977,0.6000000000000001,7.0
0.33999999999999986,0.690909090909091,7.0
0.3599999999999999,0.2727272727272727,7.0
0.6600000000000001,0.39999999999999986,8.0
0.5499999999999998,0.19999999999999993,5.0
0.43000000000000016,0.890909090909091,8.0
0.27,0.18181818181818182,5.0
0.54,0.1636363636363637,5.0
0.3799999999999999,0.3454545454545455,8.0
0.1499999999999999,0.054545454545454675,8.0
0.22999999999999998,0.03636363636363624,5.0
0.18000000000000016,0.1454545454545456,5.0
0.56,0.6545454545454544,8.0
0.46999999999999975,0.054545454545454675,5.0
0.27,0.7272727272727273,8.0
0.16999999999999993,0.6545454545454544,5.0
0.31999999999999984,0.2363636363636365,5.0
0.3599999999999999,0.8,7.0
0.27,0.8181818181818182,7.0
0.9699999999999998,0.45454545454545453,7.0
0.5899999999999999,0.12727272727272715,5.0
0.5899999999999999,0.45454545454545453,7.0
0.3599999999999999,0.6000000000000001,7.0
0.48,0.7090909090909091,8.0
0.6400000000000001,0.09090909090909091,7.0
0.5299999999999998,0.7454545454545454,7.0
0.33000000000000007,0.1454545454545456,7.0
0.3599999999999999,0.6363636363636364,8.0
0.1499999999999999,0.890909090909091,8.0
0.6200000000000001,0.6727272727272726,8.0
0.1200000000000001,0.39999999999999986,7.0
0.20000000000000018,0.09090909090909091,5.0
0.43999999999999995,0.09090909090909091,5.0
0.3999999999999999,0.5090909090909093,7.0
0.33000000000000007,0.09090909090909091,5.0
0.5099999999999998,0.45454545454545453,8.0
0.29000000000000004,0.45454545454545453,7.0
0.5699999999999998,0.6363636363636364,7.0
0.3500000000000001,0.36363636363636365,5.0
0.18000000000000016,0.6727272727272726,8.0
0.4500000000000002,0.4909090909090908,7.0
0.33999999999999986,0.3454545454545455,8.0
0.3799999999999999,0.8,8.0
0.56,0.21818181818181806,5.0
0.33000000000000007,0.7454545454545454,7.0
0.5099999999999998,0.03636363636363624,5.0
0.8399999999999999,0.5090909090909093,5.0
0.6000000000000001,0.890909090909091,8.0
0.33999999999999986,0.43636363636363645,8.0
0.45999999999999996,0.7636363636363636,7.0
0.23999999999999977,0.36363636363636365,8.0
0.45999999999999996,0.43636363636363645,7.0
0.48999999999999977,0.054545454545454675,8.0
0.52,0.8181818181818182,7.0
0.3599999999999999,0.7636363636363636,7.0
0.25,0.054545454545454675,5.0
0.6000000000000001,0.3818181818181818,5.0
0.43000000000000016,0.5636363636363636,8.0
0.5899999999999999,0.7272727272727273,8.0
0.5499999999999998,0.12727272727272715,5.0
0.4500000000000002,0.3454545454545455,8.0
0.33000000000000007,0.12727272727272715,5.0
0.5299999999999998,0.19999999999999993,8.0
0.5099999999999998,0.6000000000000001,8.0
0.5299999999999998,0.30000000000000004,7.0
0.31000000000000005,0.1636363636363637,5.0
0.2599999999999998,0.45454545454545453,5.0
0.3500000000000001,0.3818181818181818,5.0
0.56,0.36363636363636365,8.0
0.6600000000000001,0.7454545454545454,8.0
0.33000000000000007,0.781818181818182,7.0
0.43000000000000016,0.3454545454545455,8.0
0.48999999999999977,0.6363636363636364,8.0
0.5,0.25454545454545463,7.0
0.7599999999999998,0.4909090909090908,8.0
0.33999999999999986,0.054545454545454675,5.0
0.33000000000000007,0.7987878787878728,7.0
0.41999999999999993,0.1636363636363637,5.0
0.6699999999999999,0.781818181818182,8.0
0.2799999999999998,0.10909090909090903,7.0
0.33999999999999986,0.8181818181818182,8.0
0.33999999999999986,0.690909090909091,8.0
0.6200000000000001,0.5454545454545454,8.0
0.2799999999999998,0.7636363636363636,8.0
0.6099999999999999,0.30909090909090897,5.0
0.54,0.39999999999999986,8.0
0.3999999999999999,0.47272727272727266,5.0
0.5099999999999998,0.47272727272727266,8.0
0.3799999999999999,0.39999999999999986,7.0
0.20999999999999996,0.690909090909091,7.0
0.6699999999999999,0.45454545454545453,7.0
0.27,0.18181818181818182,5.0
0.46999999999999975,0.5454545454545454,8.0
0.3999999999999999,0.6545454545454544,8.0
0.2999999999999998,0.4181818181818183,5.0
0.5899999999999999,0.6363636363636364,8.0
0.31999999999999984,0.2363636363636365,5.0
0.4500000000000002,0.0,8.0
0.20999999999999996,0.054545454545454675,5.0
0.46999999999999975,0.6727272727272726,8.0
0.2999999999999998,0.781818181818182,7.0
0.33000000000000007,0.6363636363636364,8.0
0.45999999999999996,0.6181818181818183,8.0
0.45999999999999996,0.7272727272727273,7.0
0.5,0.3454545454545455,5.0
0.21999999999999975,0.054545454545454675,5.0
0.77,0.2363636363636365,5.0
0.6299999999999999,0.45454545454545453,8.0
0.43999999999999995,0.7090909090909091,8.0
0.33999999999999986,0.0727272727272728,5.0
0.20999999999999996,0.03636363636363624,5.0
0.5499999999999998,0.21818181818181806,5.0
0.48,0.3454545454545455,5.0
0.5699999999999998,0.6545454545454544,8.0
0.48,0.45454545454545453,7.0
0.3900000000000001,0.25454545454545463,7.0
0.3599999999999999,0.4181818181818183,7.0
0.27,0.7454545454545454,8.0
0.3500000000000001,0.0727272727272728,8.0
0.3799999999999999,0.19999999999999993,5.0
0.48,0.5272727272727273,7.0
0.3500000000000001,0.781818181818182,8.0
0.7399999999999998,0.7272727272727273,8.0
0.6200000000000001,0.3454545454545455,5.0
0.5299999999999998,0.5454545454545454,8.0
0.3700000000000001,0.7090909090909091,7.0
0.52,0.5090909090909093,7.0
0.2999999999999998,0.2363636363636365,5.0
0.6000000000000001,0.781818181818182,7.0
0.3700000000000001,0.3272727272727274,5.0
0.31000000000000005,0.21818181818181806,5.0
0.5099999999999998,0.3272727272727274,5.0
0.27,0.36363636363636365,5.0
0.33999999999999986,0.19999999999999993,5.0
0.43999999999999995,0.3454545454545455,8.0
0.4500000000000002,0.3454545454545455,8.0
0.54,1.0,8.0
0.46999999999999975,0.8181818181818182,7.0
0.45999999999999996,0.47272727272727266,8.0
0.43000000000000016,0.5454545454545454,8.0
0.46999999999999975,0.7090909090909091,8.0
0.20999999999999996,0.6181818181818183,7.0
0.31000000000000005,0.4181818181818183,5.0
0.6099999999999999,0.1636363636363637,5.0
0.1499999999999999,0.054545454545454675,8.0
0.31999999999999984,0.5272727272727273,7.0
0.56,0.7272727272727273,7.0
0.41000000000000014,0.8545454545454544,8.0
0.2999999999999998,0.5636363636363636,8.0
0.1499999999999999,0.054545454545454675,8.0
0.21999999999999975,0.7090909090909091,5.0
0.6299999999999999,0.5818181818181817,8.0
0.2999999999999998,0.5272727272727273,5.0
0.22999999999999998,0.1454545454545456,5.0
0.48999999999999977,0.054545454545454675,8.0
1.0,0.30909090909090897,5.0
0.25,0.5090909090909093,8.0
0.71,0.3454545454545455,5.0
0.33000000000000007,0.054545454545454675,7.0
0.33000000000000007,0.054545454545454675,7.0
0.43999999999999995,0.09090909090909091,5.0
0.22999999999999998,0.054545454545454675,8.0
0.3999999999999999,0.7090909090909091,8.0
0.2999999999999998,0.5818181818181817,8.0
0.10999999999999988,0.03636363636363624,7.0
0.43999999999999995,0.8545454545454544,8.0
0.41000000000000014,0.1454545454545456,5.0
0.2599999999999998,0.1636363636363637,5.0
0.41000000000000014,0.1636363636363637,5.0
0.25,0.8181818181818182,7.0
0.5699999999999998,0.4181818181818183,7.0
0.56,0.18181818181818182,5.0
0.5099999999999998,0.29090909090909084,5.0
0.6299999999999999,0.4181818181818183,7.0
0.48999999999999977,0.09090909090909091,7.0
0.43000000000000016,0.0727272727272728,5.0
0.54,0.5272727272727273,7.0
0.52,0.6363636363636364,7.0
0.20000000000000018,0.6545454545454544,7.0
0.5,0.39999999999999986,5.0
0.10999999999999988,0.47272727272727266,5.0
0.75,0.2727272727272727,7.0
0.3799999999999999,0.4909090909090908,5.0
0.54,0.45454545454545453,8.0
0.6299999999999999,0.6000000000000001,7.0
0.31999999999999984,0.3818181818181818,5.0
0.6400000000000001,0.8,8.0
0.3900000000000001,0.6363636363636364,7.0
0.5099999999999998,0.03636363636363624,5.0
0.2799999999999998,0.12727272727272715,5.0
0.5499999999999998,0.781818181818182,8.0
0.29000000000000004,0.5454545454545454,7.0
0.5099999999999998,0.45454545454545453,8.0
0.52,0.8363636363636363,8.0
0.5899999999999999,0.6000000000000001,8.0
0.31000000000000005,0.6545454545454544,7.0
0.3999999999999999,0.7454545454545454,8.0
0.21999999999999975,0.39999999999999986,5.0
0.5499999999999998,0.43636363636363645,8.0
0.5699999999999998,0.5272727272727273,7.0
0.5099999999999998,0.29090909090909084,5.0
0.43999999999999995,0.6727272727272726,8.0
0.48999999999999977,0.6727272727272726,8.0
0.46999999999999975,0.6727272727272726,8.0
0.31999999999999984,0.45454545454545453,8.0
0.20999999999999996,0.1454545454545456,5.0
0.33000000000000007,0.09090909090909091,7.0
0.10999999999999988,0.03636363636363624,7.0
0.16999999999999993,0.09090909090909091,7.0
0.5099999999999998,0.6181818181818183,8.0
0.29000000000000004,0.12727272727272715,5.0
0.31000000000000005,0.03636363636363624,5.0
0.2799999999999998,0.1636363636363637,5.0
0.7599999999999998,0.8181818181818182,8.0
0.1299999999999999,0.5272727272727273,5.0
0.5299999999999998,0.7272727272727273,7.0
0.20000000000000018,0.2727272727272727,5.0
0.5899999999999999,0.690909090909091,7.0
0.2999999999999998,0.2363636363636365,5.0
0.5699999999999998,0.6545454545454544,8.0
0.25,0.0727272727272728,7.0
0.31999999999999984,0.18181818181818182,5.0
0.33999999999999986,0.781818181818182,8.0
0.3599999999999999,0.5454545454545454,5.0
0.5499999999999998,0.36363636363636365,7.0
0.7599999999999998,0.4909090909090908,8.0
0.41000000000000014,0.7454545454545454,8.0
0.2799999999999998,0.19999999999999993,7.0
0.2599999999999998,0.43636363636363645,5.0
0.4500000000000002,0.7272727272727273,7.0
0.2599999999999998,0.03636363636363624,5.0
0.6200000000000001,0.5090909090909093,8.0
0.41999999999999993,0.01818181818181812,7.0
0.22999999999999998,0.47272727272727266,8.0
0.3500000000000001,0.0727272727272728,8.0
0.5099999999999998,0.29090909090909084,5.0
0.4500000000000002,0.781818181818182,7.0
0.48999999999999977,0.37575757575758184,5.0
0.5299999999999998,0.29696969696969105,7.0
0.18999999999999995,0.8363636363636363,8.0
0.41999999999999993,0.6545454545454544,7.0
0.6400000000000001,0.39999999999999986,8.0
0.6499999999999999,0.6727272727272726,7.0
0.6000000000000001,0.890909090909091,8.0
0.3999999999999999,0.2363636363636365,8.0
0.2799999999999998,0.43636363636363645,7.0
0.6299999999999999,0.10909090909090903,7.0
0.3500000000000001,0.5272727272727273,7.0
0.6000000000000001,0.7636363636363636,8.0
0.33000000000000007,0.29090909090909084,5.0
0.3700000000000001,0.7272727272727273,8.0
0.2799999999999998,0.6000000000000001,7.0
0.3500000000000001,0.4909090909090908,7.0
0.33000000000000007,0.6363636363636364,8.0
0.43999999999999995,0.8363636363636363,7.0
0.46999999999999975,0.4909090909090908,8.0
0.0,0.43636363636363645,5.0
0.10999999999999988,0.03636363636363624,7.0
0.3999999999999999,0.3454545454545455,5.0
0.2999999999999998,0.10909090909090903,5.0
0.29000000000000004,0.7636363636363636,7.0
0.46999999999999975,0.7636363636363636,8.0
0.56,0.39999999999999986,7.0
0.45999999999999996,0.47272727272727266,8.0
0.6200000000000001,0.6181818181818183,8.0
0.31999999999999984,0.36363636363636365,7.0
0.3500000000000001,0.7090909090909091,8.0
0.3700000000000001,0.30909090909090897,5.0
0.3700000000000001,0.7636363636363636,8.0
0.27,0.5272727272727273,7.0
0.6299999999999999,0.5272727272727273,5.0
0.23999999999999977,0.5090909090909093,7.0
0.3500000000000001,0.054545454545454675,5.0
